mercado_code,mes,agente_code,rol_pui,ventas_reg_kwh,pui_agente_mes,egreso_giro_cior,recaudo_real_agente,total_giros_cnior_mes,param_rcpui,param_pct_ae,param_factor_recaudo,param_competitivo,param_cfpui,mercado_name,agente_name,ingresos_pui_facturado,flujo_neto_caja_pui,pct_perdida_sobre_giro_cnior,pct_apalancamiento_cior
CHOCO,2026-05-01,ESOC,CNIOR,526510.1299999999,0.023959835928894852,0.0292465696687071,0.02690684409521053,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,0.023959835928894852,-0.0023397255734965705,-8.000000000000009,
CHOCO,2026-05-01,ITLC,CNIOR,,,,,47986.04725606233,0.03,0.10,0.92,f,0.025,,ITALCOL ENERGIA S.A. E.S.P.,,,,
CHOCO,2026-05-01,BIAC,CNIOR,23514662.85,1.0700790577557913,1.3061918206183114,1.2016964749688466,47986.04725606233,0.03,0.10,0.92,f,0.025,,BIA ENERGY S.A.S. E.S.P,1.0700790577557913,-0.10449534564946483,-7.999999999999993,
CHOCO,2026-05-01,VICC,CNIOR,245493.07999999996,0.0111716253559624,0.01363664259870078,0.012545711190804719,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,0.0111716253559624,-0.0010909314078960623,-7.999999999999999,
CHOCO,2026-05-01,SCEC,CNIOR,989309.4499999994,0.04502039135487326,0.05495413308255871,0.050557802435954015,47986.04725606233,0.03,0.10,0.92,f,0.025,,SOL & CIELO ENERGIA S.A.S. E.S.P,0.04502039135487326,-0.004396330646604697,-8,
CAQUETA,2026-05-01,NEUC,CNIOR,29717147.690000016,1.6804071321750726,2.0511886812915012,1.887093586788181,47986.04725606233,0.03,0.10,0.92,f,0.025,,NEU ENERGY S.A.S E.S.P,1.6804071321750726,-0.16409509450332016,-8.000000000000004,
CAQUETA,2026-05-01,EBSC,CNIOR,75779415.08000001,4.285077117792768,5.230578658102244,4.812132365454065,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,4.285077117792768,-0.4184462926481789,-7.999999999999988,
CAQUETA,2026-05-01,TENC,CNIOR,6383792.299999997,0.3609824947921945,0.4406332211311841,0.4053825634406894,47986.04725606233,0.03,0.10,0.92,f,0.025,,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,0.3609824947921945,-0.03525065769049468,-7.999999999999989,
CAQUETA,2026-05-01,ESVC,CNIOR,382905.47000000015,0.02165204714291502,0.02642956767795376,0.024315202263717462,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA SIGLO XXI EICE ESP,0.02165204714291502,-0.002114365414236298,-7.999999999999989,
CAQUETA,2026-05-01,ASCC,CNIOR,1824480.5799999998,0.10316838651976667,0.12593247353249434,0.1158578756498948,47986.04725606233,0.03,0.10,0.92,f,0.025,,A.S.C. INGENIERIA S.A. E.S.P.,0.10316838651976667,-0.01007459788259954,-7.999999999999993,
CAQUETA,2026-05-01,EPMC,CNIOR,715508618.7699991,40.45966317684108,49.38708100446019,45.43611452410338,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,40.45966317684108,-3.9509664803568114,-7.999999999999992,
CAQUETA,2026-05-01,ETTC,CNIOR,27904568.400000006,1.5779117245295469,1.9260776793078713,1.7719914649632418,47986.04725606233,0.03,0.10,0.92,f,0.025,,ENERTOTAL S.A. E.S.P.,1.5779117245295469,-0.15408621434462955,-7.999999999999992,
CAQUETA,2026-05-01,PEEC,CNIOR,,,,,47986.04725606233,0.03,0.10,0.92,f,0.025,,PROFESIONALES EN ENERGIA S.A. E.S.P.,,,,
CAQUETA,2026-05-01,CQTC,CNIOR,26312083.74999996,1.487861946143854,1.8161584325724336,1.670865757966639,47986.04725606233,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,1.487861946143854,-0.14529267460579454,-7.999999999999992,
CAQUETA,2026-05-01,EPSC,CNIOR,249389503.85999995,14.102157627899398,17.213796320118323,15.83669261450886,47986.04725606233,0.03,0.10,0.92,f,0.025,,CELSIA COLOMBIA S.A. E.S.P.,14.102157627899398,-1.3771037056094642,-7.99999999999999,
CAQUETA,2026-05-01,HIMC,CNIOR,996415.0199999996,0.056343997872238795,0.06877629146018632,0.06327418814337142,47986.04725606233,0.03,0.10,0.92,f,0.025,,GESTION ENERGETICA S.A. E.S.P.,0.056343997872238795,-0.005502103316814902,-7.999999999999995,
CAQUETA,2026-05-01,EVSC,CNIOR,1238307.6999999995,0.07002223472502142,0.08547262895795465,0.07863481864131829,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,0.07002223472502142,-0.00683781031663637,-7.999999999999997,
CAQUETA,2026-05-01,CDNC,CNIOR,71308347.94999991,4.032252951353203,4.9219688821567305,4.5282113715841925,47986.04725606233,0.03,0.10,0.92,f,0.025,,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,4.032252951353203,-0.39375751057253794,-7.99999999999999,
CAQUETA,2026-05-01,EEPC,CNIOR,59888436.60999993,3.3864944598341618,4.1337238888513035,3.8030259777432,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,3.3864944598341618,-0.3306979111081034,-7.99999999999998,
CAQUETA,2026-05-01,CETC,CNIOR,17069408.29999999,0.9652189957308903,1.1781944036669811,1.0839388513736228,47986.04725606233,0.03,0.10,0.92,f,0.025,,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0.9652189957308903,-0.09425555229335836,-7.999999999999989,
CAQUETA,2026-05-01,HLAC,CNIOR,83115066.74,4.699884134172874,5.736912772393857,5.277959750602348,47986.04725606233,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,4.699884134172874,-0.4589530217915083,-7.9999999999999964,
CAQUETA,2026-05-01,EMPC,CNIOR,1407942.6499999997,0.07961453418860975,0.09718146767360764,0.08940695025971904,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,0.07961453418860975,-0.007774517413888599,-7.999999999999988,
CAQUETA,2026-05-01,EMIC,CNIOR,225686438.81000006,12.761827123103583,15.577722116441075,14.33150434712579,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,12.761827123103583,-1.246217769315285,-7.999999999999993,
CAQUETA,2026-05-01,EPTC,CNIOR,6998703.850000012,0.3957537240183616,0.48307671619716164,0.44443057890138876,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,0.3957537240183616,-0.038646137295772875,-7.999999999999989,
CAQUETA,2026-05-01,EDPC,CNIOR,26003972.929999992,1.4704392908867185,1.7948914713835562,1.6513001536728718,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,1.4704392908867185,-0.14359131771068445,-7.999999999999997,
CAQUETA,2026-05-01,ENBC,CNIOR,10818473.710000008,0.6117491682302341,0.746731518592849,0.6869929971054212,47986.04725606233,0.03,0.10,0.92,f,0.025,,ENERBIT S.A.S. E.S.P.,0.6117491682302341,-0.059738521487427865,-7.999999999999992,
CAQUETA,2026-05-01,EDQC,CNIOR,43180356.890000045,2.4417074089596476,2.9804697352128526,2.7420321563958248,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,2.4417074089596476,-0.23843757881702787,-7.999999999999989,
CAQUETA,2026-05-01,CASC,CNIOR,47435725.24999997,2.682334518154999,3.274191175298942,3.012255881275027,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,2.682334518154999,-0.26193529402391524,-7.9999999999999964,
CAQUETA,2026-05-01,CNSC,CNIOR,163383654.59,9.238809232901328,11.277350925432913,10.37516285139828,47986.04725606233,0.03,0.10,0.92,f,0.025,,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,9.238809232901328,-0.9021880740346333,-8.000000000000004,
CAQUETA,2026-05-01,CSIC,CNIOR,872008737.5600008,49.309231060822775,60.18930454325724,55.374160179796675,47986.04725606233,0.03,0.10,0.92,f,0.025,,AIR- E S.A.S. E.S.P. - INTERVENIDO,49.309231060822775,-4.815144363460568,-7.999999999999982,
CAQUETA,2026-05-01,GNCC,CNIOR,142342977.98999983,8.04902805358824,9.825044730408738,9.03904115197604,47986.04725606233,0.03,0.10,0.92,f,0.025,,VATIA S.A. E.S.P.,8.04902805358824,-0.7860035784326982,-7.999999999999992,
CAQUETA,2026-05-01,TPLC,CNIOR,1111961.3799999987,0.06287776515927236,0.07675173339252848,0.07061159472112621,47986.04725606233,0.03,0.10,0.92,f,0.025,,TERPEL ENERGÍA S.A.S. E.S.P.,0.06287776515927236,-0.00614013867140227,-7.999999999999989,
CAQUETA,2026-05-01,ENDC,CIOR,958286051.1199988,54.187929870127164,0,0,47986.04725606233,0.03,0.10,0.92,f,0.025,,ENEL COLOMBIA SA ESP,48040.235185932455,48040.235185932455,,88554.86336361445
CAQUETA,2026-05-01,EBPC,CNIOR,7771900.910000002,0.4394754791394966,0.5364456691809479,0.4935300156464722,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,0.4394754791394966,-0.04291565353447574,-7.999999999999982,
CAQUETA,2026-05-01,CEOC,CNIOR,62074671.53000004,3.5101188665404157,4.2846259999599505,3.9418559199631553,47986.04725606233,0.03,0.10,0.92,f,0.025,,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,3.5101188665404157,-0.3427700799967952,-7.9999999999999805,
CAQUETA,2026-05-01,CMMC,CNIOR,829453541.1800003,46.90287442612706,57.25198572466258,52.67182686668958,47986.04725606233,0.03,0.10,0.92,f,0.025,,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,46.90287442612706,-4.580158857973004,-7.999999999999995,
CAQUETA,2026-05-01,ENIC,CNIOR,29123654.459999982,1.6468470386225789,2.0102235587804715,1.849405674078034,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,1.6468470386225789,-0.16081788470243752,-7.99999999999999,
CAQUETA,2026-05-01,BEIC,CNIOR,273388.75999999995,0.01545923676635666,0.018870314740637825,0.0173606895613868,47986.04725606233,0.03,0.10,0.92,f,0.025,,BEAM ENERGY INNOVATION S.A.S. E.S.P.,0.01545923676635666,-0.0015096251792510243,-7.999999999999992,
CAQUETA,2026-05-01,EXEC,CNIOR,17974222.300000012,1.0163832566738589,1.2406480501217072,1.1413962061119707,47986.04725606233,0.03,0.10,0.92,f,0.025,,ENEL X COLOMBIA S.A.S ESP,1.0163832566738589,-0.09925184400973652,-7.9999999999999964,
CAQUETA,2026-05-01,EMSC,CNIOR,97948662.29999997,5.538675260254343,6.760783018385416,6.219920376914583,47986.04725606233,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL META S.A. E.S.P.,5.538675260254343,-0.5408626414708326,-7.99999999999999,
CAQUETA,2026-05-01,EGVC,CNIOR,7680483.690000005,0.4343061354967584,0.5301357107389327,0.4877248538798182,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,0.4343061354967584,-0.042410856859114554,-7.999999999999988,
CAQUETA,2026-05-01,CHCC,CNIOR,94772353.95000002,5.3590654517691485,6.541542336077134,6.018218949190964,47986.04725606233,0.03,0.10,0.92,f,0.025,,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,5.3590654517691485,-0.5233233868861698,-7.999999999999985,
CAQUETA,2026-05-01,DLRC,CNIOR,448167.24000000005,0.02534238596379965,0.03093417913466147,0.028459444803888553,47986.04725606233,0.03,0.10,0.92,f,0.025,,DICELER S.A. E.S.P.,0.02534238596379965,-0.0024747343307729153,-7.999999999999993,
CAQUETA,2026-05-01,RTQC,CNIOR,11204067.120000016,0.6335532095548919,0.773346617943005,0.7114788885075647,47986.04725606233,0.03,0.10,0.92,f,0.025,,RUITOQUE S.A. E.S.P.,0.6335532095548919,-0.06186772943544028,-7.999999999999985,
CAQUETA,2026-05-01,ESSC,CNIOR,224253513.93000007,12.680799925832112,15.478816281814625,14.240510979269457,47986.04725606233,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,12.680799925832112,-1.238305302545168,-7.999999999999988,
CAQUETA,2026-05-01,EMEC,CNIOR,929018.6500000005,0.052532954429842106,0.06412434192767276,0.05899439457345894,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,0.052532954429842106,-0.005129947354213821,-8,
CAQUETA,2026-05-01,QIEC,CNIOR,26636322.650000002,1.5061965913720037,1.8385386141649727,1.6914555250317749,47986.04725606233,0.03,0.10,0.92,f,0.025,,QI ENERGY S.A.S. E.S.P.,1.5061965913720037,-0.1470830891331978,-7.999999999999999,
CAQUETA,2026-05-01,ESOC,CNIOR,526510.1299999999,0.02977241917171439,0.03634169841962097,0.0334343625460513,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE SERVICIOS PÚBLICOS DEL OCCIDENTE COLOMBIANO,0.02977241917171439,-0.002907335873569672,-7.999999999999985,
CAQUETA,2026-05-01,ITLC,CNIOR,,,,,47986.04725606233,0.03,0.10,0.92,f,0.025,,ITALCOL ENERGIA S.A. E.S.P.,,,,
CAQUETA,2026-05-01,BIAC,CNIOR,23514662.85,1.3296769789628555,1.6230699791735541,1.49322438083967,47986.04725606233,0.03,0.10,0.92,f,0.025,,BIA ENERGY S.A.S. E.S.P,1.3296769789628555,-0.1298455983338842,-7.999999999999992,
CAQUETA,2026-05-01,VICC,CNIOR,245493.07999999996,0.013881827651664014,0.016944850571942244,0.015589262526186864,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGÍA ELÉCTRICA DEL DEPARTAMENTO DEL VICHADA,0.013881827651664014,-0.00135558804575538,-8.000000000000004,
CAQUETA,2026-05-01,SCEC,CNIOR,989309.4499999994,0.05594220121830934,0.06828583844261663,0.0628229713672073,47986.04725606233,0.03,0.10,0.92,f,0.025,,SOL & CIELO ENERGIA S.A.S. E.S.P,0.05594220121830934,-0.005462867075409328,-7.999999999999997,
GUAVIARE,2026-05-01,NEUC,CNIOR,29717147.690000016,0.4760236742525218,0.5810582173557675,0.5345735599673062,47986.04725606233,0.03,0.10,0.92,f,0.025,,NEU ENERGY S.A.S E.S.P,0.4760236742525218,-0.0464846573884613,-7.999999999999983,
GUAVIARE,2026-05-01,EBSC,CNIOR,75779415.08000001,1.2138713975980695,1.4817119158937537,1.3631749626222536,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE BOYACA S.A. E.S.P.,1.2138713975980695,-0.11853695327150016,-7.99999999999999,
GUAVIARE,2026-05-01,TENC,CNIOR,6383792.299999997,0.10225867899608482,0.12482203919778248,0.1148362760619599,47986.04725606233,0.03,0.10,0.92,f,0.025,,TRANSACCIONES ENERGÉTICAS S.A.S. EMPRESA DE SERVICIOS PÚBLICOS E.S.P,0.10225867899608482,-0.009985763135822584,-7.999999999999989,
GUAVIARE,2026-05-01,ESVC,CNIOR,382905.47000000015,0.00613356539538027,0.00748693556107478,0.0068879807161887985,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA SIGLO XXI EICE ESP,0.00613356539538027,-0.0005989548448859811,-7.999999999999983,
GUAVIARE,2026-05-01,ASCC,CNIOR,1824480.5799999998,0.029225414173454662,0.035673996861137376,0.032820077112246396,47986.04725606233,0.03,0.10,0.92,f,0.025,,A.S.C. INGENIERIA S.A. E.S.P.,0.029225414173454662,-0.0028539197488909804,-7.9999999999999725,
GUAVIARE,2026-05-01,EPMC,CNIOR,715508618.7699991,11.461363830044004,13.990311818017648,12.871086872576239,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,11.461363830044004,-1.1192249454414096,-7.999999999999983,
GUAVIARE,2026-05-01,ETTC,CNIOR,27904568.400000006,0.4469889007103026,0.5456169259488602,0.5019675718729515,47986.04725606233,0.03,0.10,0.92,f,0.025,,ENERTOTAL S.A. E.S.P.,0.4469889007103026,-0.04364935407590875,-7.999999999999988,
GUAVIARE,2026-05-01,PEEC,CNIOR,,,,,47986.04725606233,0.03,0.10,0.92,f,0.025,,PROFESIONALES EN ENERGIA S.A. E.S.P.,,,,
GUAVIARE,2026-05-01,CQTC,CNIOR,26312083.74999996,0.4214797097814957,0.5144791363619132,0.4733208054529602,47986.04725606233,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL CAQUETA S.A. E.S.P.,0.4214797097814957,-0.041158330908953045,-7.999999999999997,
GUAVIARE,2026-05-01,EPSC,CNIOR,249389503.85999995,3.99484194061461,4.87630313823469,4.486198887175916,47986.04725606233,0.03,0.10,0.92,f,0.025,,CELSIA COLOMBIA S.A. E.S.P.,3.99484194061461,-0.39010425105877466,-7.999999999999988,
GUAVIARE,2026-05-01,HIMC,CNIOR,996415.0199999996,0.01596105870754245,0.019482863608156424,0.017924234519503913,47986.04725606233,0.03,0.10,0.92,f,0.025,,GESTION ENERGETICA S.A. E.S.P.,0.01596105870754245,-0.0015586290886525113,-7.999999999999987,
GUAVIARE,2026-05-01,EVSC,CNIOR,1238307.6999999995,0.019835812890196963,0.02421258164497549,0.022275575113377452,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P.,0.019835812890196963,-0.001937006531598038,-7.999999999999995,
GUAVIARE,2026-05-01,CDNC,CNIOR,71308347.94999991,1.1422516773862095,1.394289316546844,1.2827461712230965,47986.04725606233,0.03,0.10,0.92,f,0.025,,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,1.1422516773862095,-0.11154314532374743,-7.999999999999993,
GUAVIARE,2026-05-01,EEPC,CNIOR,59888436.60999993,0.9593220028288452,1.1709962402798295,1.0773165410574432,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,0.9593220028288452,-0.09367969922238628,-7.999999999999993,
GUAVIARE,2026-05-01,CETC,CNIOR,17069408.29999999,0.2734260549176711,0.33375746762712705,0.30705687021695693,47986.04725606233,0.03,0.10,0.92,f,0.025,,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,0.2734260549176711,-0.026700597410170113,-7.999999999999985,
GUAVIARE,2026-05-01,HLAC,CNIOR,83115066.74,1.3313774211457083,1.625145623636062,1.4951339737451772,47986.04725606233,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,1.3313774211457083,-0.13001164989088476,-7.999999999999988,
GUAVIARE,2026-05-01,EMPC,CNIOR,1407942.6499999997,0.022553107733665933,0.02752944713544796,0.025327091364612128,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE CARTAGENA DEL CHAIRA,0.022553107733665933,-0.0022023557708358323,-7.999999999999983,
GUAVIARE,2026-05-01,EMIC,CNIOR,225686438.81000006,3.6151547568427853,4.412838041668395,4.059810998334924,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,3.6151547568427853,-0.353027043333471,-7.999999999999988,
GUAVIARE,2026-05-01,EPTC,CNIOR,6998703.850000012,0.11210863022373307,0.13684538049559866,0.12589775005595077,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL PUTUMAYO S.A. E.S.P.,0.11210863022373307,-0.010947630439647887,-7.9999999999999964,
GUAVIARE,2026-05-01,EDPC,CNIOR,26003972.929999992,0.4165442413393916,0.5084546576439423,0.46777828503242697,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P.,0.4165442413393916,-0.0406763726115153,-7.999999999999983,
GUAVIARE,2026-05-01,ENBC,CNIOR,10818473.710000008,0.17329555511047473,0.21153318999582751,0.19461053479616133,47986.04725606233,0.03,0.10,0.92,f,0.025,,ENERBIT S.A.S. E.S.P.,0.17329555511047473,-0.01692265519966618,-7.99999999999999,
GUAVIARE,2026-05-01,EDQC,CNIOR,43180356.890000045,0.6916838842251958,0.8443038161341535,0.7767595108434213,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL QUINDIO S.A. E.S.P.,0.6916838842251958,-0.06754430529073219,-7.999999999999989,
GUAVIARE,2026-05-01,CASC,CNIOR,47435725.24999997,0.759848436999779,0.9275088659339275,0.8533081566592133,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DE CASANARE S.A. ESP,0.759848436999779,-0.07420070927471412,-7.999999999999992,
GUAVIARE,2026-05-01,CNSC,CNIOR,163383654.59,2.617158563872139,3.1946341577419335,2.9390634251225793,47986.04725606233,0.03,0.10,0.92,f,0.025,,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,2.617158563872139,-0.25557073261935415,-7.999999999999983,
GUAVIARE,2026-05-01,CSIC,CNIOR,872008737.5600008,13.968258581334066,17.05035247160583,15.686324273877366,47986.04725606233,0.03,0.10,0.92,f,0.025,,AIR- E S.A.S. E.S.P. - INTERVENIDO,13.968258581334066,-1.364028197728464,-7.999999999999987,
GUAVIARE,2026-05-01,GNCC,CNIOR,142342977.98999983,2.280118808631378,2.7832266375892045,2.5605685065820682,47986.04725606233,0.03,0.10,0.92,f,0.025,,VATIA S.A. E.S.P.,2.280118808631378,-0.22265813100713627,-7.999999999999997,
GUAVIARE,2026-05-01,TPLC,CNIOR,1111961.3799999987,0.017811936302104224,0.021742137030488946,0.02000276606804983,47986.04725606233,0.03,0.10,0.92,f,0.025,,TERPEL ENERGÍA S.A.S. E.S.P.,0.017811936302104224,-0.001739370962439115,-7.999999999999997,
GUAVIARE,2026-05-01,ENDC,CIOR,958286051.1199988,15.350290404640159,0,0,47986.04725606233,0.03,0.10,0.92,f,0.025,,ENEL COLOMBIA SA ESP,48001.39754646697,48001.39754646697,,312606.77154066664
GUAVIARE,2026-05-01,EBPC,CNIOR,7771900.910000002,0.12449407546437094,0.15196367213095294,0.13980657836047672,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO S.A. E.S.P.,0.12449407546437094,-0.012157093770476218,-7.999999999999989,
GUAVIARE,2026-05-01,CEOC,CNIOR,62074671.53000004,0.9943421733463481,1.2137436054909148,1.116644117051642,47986.04725606233,0.03,0.10,0.92,f,0.025,,COMPAÑIA ENERGETICA DE OCCIDENTE S.A.S. ESP,0.9943421733463481,-0.09709948843927285,-7.9999999999999725,
GUAVIARE,2026-05-01,CMMC,CNIOR,829453541.1800003,13.286588821144997,16.21827239428036,14.920810602737932,47986.04725606233,0.03,0.10,0.92,f,0.025,,CARIBEMAR DE LA COSTA S.A.S. E.S.P.,13.286588821144997,-1.2974617915424265,-7.999999999999987,
GUAVIARE,2026-05-01,ENIC,CNIOR,29123654.459999982,0.4665168120551218,0.5694536676246174,0.523897374214648,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGÍA DE ARAUCA E.S.P.,0.4665168120551218,-0.04555629340996936,-7.9999999999999964,
GUAVIARE,2026-05-01,BEIC,CNIOR,273388.75999999995,0.004379273656816448,0.005345559647508136,0.0049179148757074855,47986.04725606233,0.03,0.10,0.92,f,0.025,,BEAM ENERGY INNOVATION S.A.S. E.S.P.,0.004379273656816448,-0.00042764477180065076,-7.999999999999997,
GUAVIARE,2026-05-01,EXEC,CNIOR,17974222.300000012,0.2879198040919927,0.35144926010206473,0.32333331929389963,47986.04725606233,0.03,0.10,0.92,f,0.025,,ENEL X COLOMBIA S.A.S ESP,0.2879198040919927,-0.028115940808165096,-7.999999999999977,
GUAVIARE,2026-05-01,EMSC,CNIOR,97948662.29999997,1.5689891439969963,1.9151863328919645,1.7619714262606077,47986.04725606233,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DEL META S.A. E.S.P.,1.5689891439969963,-0.15321490663135684,-7.999999999999983,
GUAVIARE,2026-05-01,EGVC,CNIOR,7680483.690000005,0.12302971012862933,0.15017619483188857,0.13816209924533748,47986.04725606233,0.03,0.10,0.92,f,0.025,,EMPRESA DE ENERGIA ELECTRICA DEL DEPARTAMENTO DEL GUAVIARE S.A. E.S.P.,0.12302971012862933,-0.012014095586551088,-8.000000000000002,
GUAVIARE,2026-05-01,CHCC,CNIOR,94772353.95000002,1.5181094974340545,1.8530801009320153,1.7048336928574543,47986.04725606233,0.03,0.10,0.92,f,0.025,,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P. BENEFICIO E INTERES COLECTIVO,1.5181094974340545,-0.1482464080745609,-7.999999999999983,
GUAVIARE,2026-05-01,DLRC,CNIOR,448167.24000000005,0.0071789600566612,0.008762996377316664,0.008061956667131333,47986.04725606233,0.03,0.10,0.92,f,0.025,,DICELER S.A. E.S.P.,0.0071789600566612,-0.0007010397101853312,-7.999999999999978,
GUAVIARE,2026-05-01,RTQC,CNIOR,11204067.120000016,0.17947217723149778,0.21907268274176595,0.2015468681224247,47986.04725606233,0.03,0.10,0.92,f,0.025,,RUITOQUE S.A. E.S.P.,0.17947217723149778,-0.017525814619341246,-7.999999999999987,
GUAVIARE,2026-05-01,ESSC,CNIOR,224253513.93000007,3.592201471641226,4.384820117974537,4.034034508536575,47986.04725606233,0.03,0.10,0.92,f,0.025,,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,3.592201471641226,-0.35078560943796244,-7.999999999999988,
